,index,employed,bank_balance,annual_salary,defaulted,event_timestamp,created_timestamp
1613,1614,1.0,0.34269794146900145,0.5652964060198186,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1614,1615,1.0,0.07398128334187287,0.7780097787565267,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1615,1616,1.0,0.32632463305102627,0.5577387951404642,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1616,1617,0.0,0.5503292745411255,0.33233908922311567,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1617,1618,1.0,0.2866195485095995,0.6056364559165929,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1618,1619,0.0,0.43901262846981526,0.13166628791136742,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1619,1620,1.0,0.40892959402031404,0.5290143504749647,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1620,1621,0.0,0.2729098224780735,0.24552040565929117,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1621,1622,1.0,0.04328038819735375,0.3653836800341182,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1622,1623,1.0,0.29935727417945085,0.7108258248644657,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1623,1624,1.0,0.4118795020946985,0.38524909778838967,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1624,1625,1.0,0.3556240393019681,0.6516207383502519,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1625,1626,1.0,0.7011437957744356,0.7543012541792464,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1626,1627,1.0,0.33938635884143586,0.4445965266810896,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1627,1628,0.0,0.6339853521805962,0.3101318920297337,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1628,1629,1.0,0.0739172368064137,0.35503967587706126,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1629,1630,1.0,0.44498025859730556,0.39034058574163544,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1630,1631,0.0,0.414855782271919,0.16996188356888067,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1631,1632,0.0,0.5677009554236113,0.1943172690707873,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1632,1633,0.0,0.4573073329515657,0.22810627205035955,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1633,1634,0.0,0.2061733325296121,0.22909332576372318,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1634,1635,1.0,0.6436940534675548,0.4687783808856719,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1635,1636,1.0,0.09344766267820007,0.4875527360650796,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1636,1637,1.0,0.14552503089303473,0.6183407879887215,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1637,1638,1.0,0.19871756231351156,0.4800098265703758,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1638,1639,1.0,0.5827631935863047,0.6923391771566313,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1639,1640,1.0,0.0,0.6381013725047835,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1640,1641,1.0,0.0,0.7558054668816275,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1641,1642,1.0,0.3599679013834051,0.642302258819663,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1642,1643,0.0,0.2828822447933934,0.22203707331978975,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1643,1644,0.0,0.4730966876638838,0.15714832158275932,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1644,1645,1.0,0.3081994635160794,0.482679433147583,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1645,1646,0.0,0.5535768106332318,0.14516518173521956,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1646,1647,1.0,0.12497362789716386,0.6331457693124671,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1647,1648,1.0,0.5487469483709575,0.6971011892183617,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1648,1649,0.0,0.4863204135145725,0.2577655599042954,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1649,1650,0.0,0.2678765182796347,0.16369167431734052,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1650,1651,1.0,0.2766508936375418,0.4460986784416972,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1651,1652,1.0,0.12403176708158775,0.6507334342187231,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1652,1653,1.0,0.46396440519605775,0.47122499356299186,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1653,1654,1.0,0.3191212815335001,0.3815097250346445,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1654,1655,1.0,0.30570164863317156,0.7467194615830837,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1655,1656,0.0,0.6242126043581784,0.20042617527952555,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1656,1657,0.0,0.582879984327436,0.1864784083374163,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1657,1658,0.0,0.22255040839084964,0.16857445756699505,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1658,1659,0.0,0.3367981253202327,0.19676237039080677,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1659,1660,1.0,0.0,0.457453093652217,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1660,1661,1.0,0.3014519726332921,0.7001531691926027,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1661,1662,0.0,0.258265770517496,0.1592405896711644,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1662,1663,1.0,0.47573766539075923,0.9316436450310831,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1663,1664,1.0,0.2901383405165918,0.6744049992401995,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1664,1665,1.0,0.44493504927815786,0.47197998523266527,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1665,1666,0.0,0.19878914373549533,0.23423290235834945,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1666,1667,1.0,0.16632885258748004,0.5281222374792979,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1667,1668,1.0,0.34734696645468516,0.5161779807332172,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1668,1669,0.0,0.32978691340908406,0.1905026032442521,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1669,1670,1.0,0.3892220983151994,0.9003952336737002,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1670,1671,1.0,0.394353356038458,0.5502780485244619,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1671,1672,0.0,0.49719325476958315,0.3105421568387681,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1672,1673,0.0,0.26315967931522954,0.3571878641855859,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1673,1674,1.0,0.21511347539106063,0.6354438567859806,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1674,1675,1.0,0.3174221646222008,0.4551378316639247,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1675,1676,1.0,0.0,0.6386733525449746,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1676,1677,1.0,0.3203758401398475,0.6014586521495761,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1677,1678,0.0,0.3628763675819042,0.16525373078549638,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1678,1679,1.0,0.42810588022544377,0.5685162840505366,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1679,1680,0.0,0.7329523192380722,0.1946813687840966,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1680,1681,0.0,0.543468760360469,0.16868602321499773,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1681,1682,1.0,0.05109783296663552,0.5379570516221948,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1682,1683,1.0,0.15969438500256186,0.4947782605266723,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1683,1684,1.0,0.1129404141173634,0.3867092063368189,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1684,1685,0.0,0.26430121462370776,0.2313130974498456,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1685,1686,1.0,0.10669776063172488,0.5288571693157096,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1686,1687,0.0,0.5115622833720125,0.14605990525713275,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1687,1688,0.0,0.5002637210283613,0.1408164571971247,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1688,1689,0.0,0.3565696675608065,0.19794988504066788,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1689,1690,1.0,0.24997362789716387,0.7189977337884259,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1690,1691,1.0,0.04364206275053498,0.6422977247477613,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1691,1692,1.0,0.3015800657042105,0.5075944330390401,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1692,1693,1.0,0.2411389734470599,0.7095395224055971,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1693,1694,1.0,0.3305102625154465,0.36592941741572743,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1694,1695,0.0,0.5206945658398385,0.20307530983511643,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1695,1696,1.0,0.28308191928629556,0.6888805046724298,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1696,1697,1.0,0.0,0.5375114760107752,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1697,1698,1.0,0.4222173664064619,0.39627678502975866,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1698,1699,0.0,0.494307393230658,0.38074071896091166,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1699,1700,1.0,0.1465761475632177,0.2996561249952942,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1700,1701,1.0,0.32463681846951387,0.7866981596889133,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1701,1702,1.0,0.4066578257331444,0.5233716292953805,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1702,1703,1.0,0.7132862654088429,0.42661164959703096,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1703,1704,1.0,0.12715121010277586,0.7567956807057105,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1704,1705,1.0,0.4303738810693511,0.6156527703316714,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1705,1706,0.0,0.31912504897676236,0.17819397199262568,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1706,1707,0.0,0.5934627324512493,0.3255947259675641,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1707,1708,0.0,0.15195982398505078,0.25993119751983523,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1708,1709,0.0,0.2134331956960728,0.3383575887860586,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1709,1710,0.0,0.7571393049820669,0.3424258878468462,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1710,1711,1.0,0.3596401338195847,0.678285065619012,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1711,1712,1.0,0.3985728924922391,0.6147473299125364,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1712,1713,1.0,0.14368651858103018,0.3777447966029085,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1713,1714,1.0,0.29882983212272823,0.47791604712467023,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1714,1715,1.0,0.40647322101329153,0.7371002219496894,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1715,1716,0.0,0.493949486120739,0.2805253642851981,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1716,1717,1.0,0.01442930769462612,0.5003221938972491,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1717,1718,1.0,0.2849015943819886,0.49108051879675074,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1718,1719,1.0,0.02142544983272552,0.7621788606179583,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1719,1720,1.0,0.4482315621326743,0.4059219925294983,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1720,1721,1.0,0.5038540944573374,0.6970864878337112,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1721,1722,0.0,0.47300250158232615,0.21888644293265969,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1722,1723,1.0,0.4565651466288918,0.5771407757879462,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1723,1724,1.0,0.12013623074836492,0.6773223310185752,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1724,1725,1.0,0.1266124657162663,0.5196862532160996,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1725,1726,1.0,0.3520638054190904,0.41591783492296064,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1726,1727,1.0,0.3061009976189758,0.5763675104345481,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1727,1728,1.0,0.4463214683986859,0.5106461382210445,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1728,1729,0.0,0.6546347087012869,0.08768029462124424,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1729,1730,1.0,0.03545917598480967,0.4881954751061592,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1730,1731,1.0,0.3747362789716387,0.4428327727113723,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1731,1732,1.0,0.0,0.28904364882321604,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1732,1733,1.0,0.37918186202115794,0.6016823330300544,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1733,1734,1.0,0.12504897676240995,0.6458711229906848,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1734,1735,1.0,0.3643645076705145,0.30923332141651,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1735,1736,1.0,0.049790530154615875,0.3586931760569128,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1736,1737,1.0,0.30657192802676386,0.4149807933966327,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1737,1738,0.0,0.0,0.20903816397017627,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1738,1739,1.0,0.19939570210072635,0.5226911063217878,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1739,1740,1.0,0.2799436390487959,0.5519557925241673,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1740,1741,1.0,0.01043581783658338,0.6151082695151264,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1741,1742,1.0,0.48973748455348265,0.5968840483931112,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1742,1743,1.0,0.34153380150094936,0.3613902618577659,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1743,1744,1.0,0.5467238313391001,0.7252396394396107,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1744,1745,1.0,0.3871311673046204,0.6565627393268634,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1745,1746,1.0,0.394537960758311,0.552370316612867,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1746,1747,1.0,0.5472588082823473,0.38769158858216274,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1747,1748,0.0,0.44852919015039633,0.26818623109532463,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1748,1749,1.0,0.7003300280297778,0.4774960271912414,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1749,1750,0.0,0.43420537086711475,0.163878395642015,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1750,1751,1.0,0.3133005816932397,0.5028816087876359,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1751,1752,1.0,0.3476219898128334,0.46509479095592804,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1752,1753,0.0,0.17686639139214563,0.18099080737531373,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1753,1754,1.0,0.17888950842400314,0.5566859286864684,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1754,1755,0.0,0.559567045420296,0.1309232497039801,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1755,1756,0.0,0.35540176014949215,0.263881885503418,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1756,1757,1.0,0.6741689020163356,0.366229765330178,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1757,1758,1.0,0.24847795292202898,0.28940019175002263,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1758,1759,0.0,0.4971254407908617,0.3195912025815082,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1759,1760,0.0,0.19378597908315498,0.24954858505355565,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1760,1761,1.0,0.46884701166400433,0.5394726682023889,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1761,1762,1.0,0.3567052955182495,0.5559843841067865,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1762,1763,0.0,0.20181816811838812,0.14079859570175482,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1763,1764,1.0,0.2572485608366738,0.4431578519271042,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1764,1765,1.0,0.44851035293408476,0.5191045180515143,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1765,1766,1.0,0.06442327978540643,0.5767498838315821,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1766,1767,0.0,0.46641701075981795,0.3583620514119787,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1767,1768,1.0,0.3907441453931704,0.4844945732655183,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1768,1769,0.0,0.17512583260496095,0.2521117096391346,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1769,1770,1.0,0.04698001748093674,0.885368220222895,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1770,1771,1.0,0.2513638144609542,0.6033181712136996,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1771,1772,1.0,0.4185855511016004,0.6805162411829476,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1772,1773,1.0,0.4303927182856626,0.4529739801979219,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1773,1774,1.0,0.293419783598059,0.5974719663830169,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1774,1775,1.0,0.5319705235239157,0.6451515795195147,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1775,1776,1.0,0.3715000452093191,0.7039823990076703,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1776,1777,1.0,0.47160101268874893,0.4389691938667472,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1777,1778,1.0,0.05614243949486121,0.44827530774669544,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1778,1779,1.0,0.17522001868651857,0.5867995855033906,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1779,1780,1.0,0.38847237710600074,0.553021162024922,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1780,1781,1.0,0.5568733234877482,0.42240196993058476,1,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1781,1782,1.0,0.29725127339582263,0.4812505135179919,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1782,1783,0.0,0.29774104101992227,0.18293578682497633,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1783,1784,0.0,0.4233099249525302,0.21036637224510482,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1784,1785,1.0,0.5161811688115977,0.5403708266272578,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1785,1786,1.0,0.1493828927936345,0.5660415051689794,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1786,1787,1.0,0.2569697700352633,0.41170636910697744,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1787,1788,1.0,0.12761837306730162,0.6066187007658185,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1788,1789,0.0,0.397966334127008,0.20923876230279193,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1789,1790,1.0,0.34932110672413275,0.5990046200818717,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1790,1791,1.0,0.23911962385846466,0.43723181995173005,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1791,1792,1.0,0.3140276982428645,0.5462091998792014,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1792,1793,0.0,0.5068077699749842,0.24383345611966434,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1793,1794,1.0,0.20754844932035324,0.6124543260953974,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1794,1795,1.0,0.18675592995569487,0.33075999563629926,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1795,1796,1.0,0.24918999969860453,0.3000503144584958,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1796,1797,1.0,0.05131257723258688,0.2770407239346511,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1797,1798,1.0,0.18090885801259832,0.3477830998927486,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1798,1799,1.0,0.08697896259682329,0.44003593732868423,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1799,1800,1.0,0.03525196660538292,0.5792456843192283,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1800,1801,0.0,0.19169504807257604,0.30078400972984354,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1801,1802,0.0,0.3656379034931734,0.2172625582113004,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1802,1803,1.0,0.49892251122698095,0.6334430945123167,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
1803,1804,1.0,0.3514873865999578,0.43050971486733175,0,2023-02-23 02:39:38.110222,2023-02-24 02:39:38.117454
